"YEAR","SAMPLE","CBSERIAL","STATEFIP","COUNTYFIP","CITY","SEX","AGE","RACE","RACED","RACASIAN","EDUC","EDUCD","EMPSTAT","EMPSTATD","OCC2010","IND","WKSWORK2","UHRSWORK","INCTOT","INCWAGE","INCBUS00","PWSTATE2","PWCOUNTY"
2019,201901,2019000543451,25,0,0,2,51,6,620,2,6,63,1,10,1000,3960,6,40,68000,68000,0,25,0
2019,201901,2019000543451,25,0,0,2,24,6,620,2,11,116,1,10,3050,5070,6,38,62000,62000,0,25,0
2019,201901,2019000543595,25,0,0,1,43,6,610,2,11,114,1,10,1020,6690,6,48,150000,150000,0,25,0
2019,201901,2019000543595,25,0,0,2,40,6,610,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000543595,25,0,0,1,2,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000543595,25,0,0,2,2,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000543782,25,0,0,1,33,4,400,2,11,116,1,10,1020,6672,6,40,200000,150000,0,25,0
2019,201901,2019000543782,25,0,0,2,36,4,400,2,11,114,3,30,2320,7860,0,0,0,0,0,0,0
2019,201901,2019000543782,25,0,0,2,2,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000544152,25,0,7570,2,48,6,640,2,6,63,1,10,3620,8290,6,50,45400,43000,0,25,0
2019,201901,2019000544152,25,0,7570,2,22,6,640,2,6,63,1,10,1010,9070,6,40,50000,50000,0,25,0
2019,201901,2019000544152,25,0,7570,1,26,6,640,2,6,63,1,10,4000,8680,6,40,7500,7500,0,25,0
2019,201901,2019000544152,25,0,7570,1,26,6,640,2,10,101,1,10,1760,7460,6,40,60000,60000,0,25,0
2019,201901,2019000544482,25,0,0,2,34,4,400,2,11,114,1,10,2310,7860,6,44,45000,45000,0,25,0
2019,201901,2019000545395,25,0,0,1,28,6,610,2,11,114,1,10,1020,6490,6,40,132300,132000,0,25,0
2019,201901,2019000545395,25,0,0,2,27,6,610,2,11,114,1,10,4800,7470,2,25,10000,10000,0,25,0
2019,201901,2019000545445,25,0,0,1,48,6,670,2,11,116,1,10,2200,7870,6,40,135000,135000,0,25,0
2019,201901,2019000546055,25,0,0,2,38,6,610,2,11,114,1,10,2340,7890,6,50,105000,105000,0,25,25
2019,201901,2019000546055,25,0,0,2,10,6,610,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000546100,25,0,3770,1,26,6,660,2,10,101,1,10,800,6970,6,38,14700,14700,0,25,0
2019,201901,2019000546100,25,0,3770,1,22,6,660,2,7,71,1,10,110,6880,6,40,15000,15000,0,25,0
2019,201901,2019000546100,25,0,3770,2,58,6,660,2,0,2,1,10,8740,2190,6,40,40000,40000,0,25,0
2019,201901,2019000546100,25,0,3770,1,69,6,660,2,0,2,1,10,7340,3380,6,40,35000,35000,0,25,0
2019,201901,2019000547328,25,25,810,1,69,4,400,2,0,2,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000547328,25,25,810,2,62,4,400,2,6,63,3,30,4030,8680,0,0,0,0,0,0,0
2019,201901,2019000547760,25,0,0,1,23,6,610,2,11,114,1,10,8030,7290,6,40,21000,21000,0,25,0
2019,201901,2019000548243,25,0,0,1,72,4,400,2,6,63,3,30,9920,0,0,0,21400,0,0,0,0
2019,201901,2019000548243,25,0,0,2,66,4,400,2,6,61,3,30,4610,8370,2,37,19000,15500,0,0,0
2019,201901,2019000550077,25,0,0,2,68,6,600,2,6,63,1,10,3600,8270,6,50,45720,45000,0,25,0
2019,201901,2019000550168,25,0,0,2,46,6,620,2,11,115,1,10,3060,7970,6,51,290000,290000,0,25,0
2019,201901,2019000550168,25,0,0,2,41,6,620,2,11,115,1,10,2140,7071,6,40,345000,345000,0,25,0
2019,201901,2019000550718,25,25,810,2,44,6,620,2,11,116,1,10,2100,7460,6,55,200000,200000,0,25,0
2019,201901,2019000551391,25,0,0,1,71,6,669,2,11,116,3,30,9920,0,0,0,97540,0,0,0,0
2019,201901,2019000554433,25,3,0,1,45,4,400,2,11,116,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000554703,25,0,7570,1,64,6,640,2,7,71,1,10,7750,3291,6,50,83000,60000,0,25,0
2019,201901,2019000554703,25,0,7570,2,61,6,640,2,6,63,1,10,8965,6390,6,40,35000,35000,0,25,0
2019,201901,2019000554703,25,0,7570,1,25,6,640,2,11,114,1,10,1760,7460,6,40,65000,65000,0,25,0
2019,201901,2019000555032,25,25,810,2,63,6,640,2,6,65,3,30,4030,4971,0,0,4000,0,0,0,0
2019,201901,2019000555635,25,0,0,2,69,5,500,2,10,101,3,30,9920,0,0,0,126000,0,0,0,0
2019,201901,2019000557904,25,0,0,1,57,6,600,2,11,114,1,10,1360,770,6,40,151000,126000,0,25,0
2019,201901,2019000557963,25,25,810,2,32,4,400,2,11,114,1,10,430,7280,6,40,116000,116000,0,25,25
2019,201901,2019000559593,25,25,810,2,57,6,610,2,11,116,1,10,1650,8191,6,50,245000,240000,0,25,25
2019,201901,2019000560032,25,0,0,1,68,6,610,2,11,116,1,10,2200,7870,6,50,190000,190000,0,44,7
2019,201901,2019000560032,25,0,0,2,62,6,610,2,11,114,3,30,1010,7380,0,0,0,0,0,0,0
2019,201901,2019000560040,25,0,930,2,61,6,669,2,7,71,2,20,4760,5170,0,0,0,0,0,0,0
2019,201901,2019000560040,25,0,930,1,59,6,669,2,11,114,1,10,3930,7680,6,40,20000,20000,0,25,0
2019,201901,2019000561544,25,0,7570,2,35,6,675,2,11,114,1,10,2310,7860,6,38,69000,69000,0,25,0
2019,201901,2019000561781,25,25,810,1,65,6,640,2,6,63,3,30,9920,0,0,0,8600,0,0,0,0
2019,201901,2019000561781,25,25,810,2,63,6,640,2,7,71,3,30,8300,9070,0,0,3400,0,0,0,0
2019,201901,2019000561982,25,0,0,2,70,6,600,2,10,101,3,30,230,8470,0,0,10800,0,0,0,0
2019,201901,2019000562920,25,0,0,2,42,6,600,2,10,101,1,10,1960,7460,6,28,45000,45000,0,25,0
2019,201901,2019000562920,25,0,0,1,43,6,610,2,10,101,1,10,7700,3370,6,40,110000,110000,0,25,0
2019,201901,2019000562920,25,0,0,2,11,6,678,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000562920,25,0,0,2,10,6,678,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000563090,25,0,0,1,31,4,400,2,11,116,1,10,1760,7460,6,40,130000,130000,0,25,25
2019,201901,2019000563090,25,0,0,2,31,6,620,2,11,116,1,10,1000,7380,6,40,140500,140000,0,25,0
2019,201901,2019000564664,25,0,0,1,62,4,400,2,10,101,1,10,1530,3365,6,40,90000,90000,0,25,0
2019,201901,2019000564664,25,0,0,2,60,4,400,2,6,63,1,10,2540,7860,6,30,10000,10000,0,25,0
2019,201901,2019000565491,25,0,930,1,25,6,669,2,11,114,1,10,1020,7380,6,40,60000,60000,0,25,0
2019,201901,2019000566016,25,0,0,1,41,6,610,2,10,101,1,10,1020,7380,6,40,140000,120000,0,25,0
2019,201901,2019000566016,25,0,0,2,39,6,610,2,11,114,1,10,430,9570,6,50,129000,129000,0,25,0
2019,201901,2019000566016,25,0,0,1,8,6,610,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000566016,25,0,0,1,6,6,610,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000566282,25,0,0,2,47,4,400,2,11,114,1,10,5000,9590,6,50,12000,12000,0,86,0
2019,201901,2019000566282,25,0,0,1,50,4,400,2,11,114,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000566282,25,0,0,2,20,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000567390,25,0,7570,2,56,4,400,2,6,63,3,30,8350,5470,2,40,10000,10000,0,0,0
2019,201901,2019000568359,25,0,0,1,55,6,600,2,10,101,1,10,800,7790,6,40,60000,60000,0,25,25
2019,201901,2019000569953,25,0,0,2,69,4,400,2,8,81,1,10,3130,7970,6,16,82010,50000,0,25,0
2019,201901,2019000569953,25,0,0,1,78,4,400,2,2,23,3,30,9920,0,0,0,12050,0,0,0,0
2019,201901,2019000570222,25,0,0,2,17,4,400,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000570436,25,0,0,1,40,4,400,2,11,114,1,10,1410,3390,6,40,96660,96000,0,25,0
2019,201901,2019000570436,25,0,0,2,40,4,400,2,11,114,2,20,9920,9920,0,0,0,0,0,0,0
2019,201901,2019000570436,25,0,0,1,9,4,400,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000570436,25,0,0,2,4,4,400,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000570747,25,0,0,2,53,4,400,2,11,115,1,10,3060,8191,6,50,300310,300000,0,25,25
2019,201901,2019000572428,25,0,930,2,25,4,400,2,10,101,3,30,4540,8570,0,0,460,0,0,0,0
2019,201901,2019000573502,25,0,3770,1,64,6,640,2,6,65,1,10,8030,2980,6,49,64000,64000,0,25,0
2019,201901,2019000573502,25,0,3770,2,64,6,640,2,6,63,3,30,8320,7580,2,17,4700,4700,0,0,0
2019,201901,2019000574044,25,0,3770,1,28,6,610,2,6,65,3,30,2600,5580,0,0,3000,0,0,0,0
2019,201901,2019000574044,25,0,3770,2,27,6,610,2,6,65,1,10,3930,7680,6,40,25000,25000,0,33,0
2019,201901,2019000574044,25,0,3770,1,65,6,610,2,0,2,3,30,9920,0,0,0,7200,0,0,0,0
2019,201901,2019000574044,25,0,3770,2,62,6,610,2,6,64,1,10,2430,7870,6,35,60000,60000,0,25,0
2019,201901,2019000574044,25,0,3770,1,36,6,610,2,6,63,1,10,8540,3875,6,40,31000,31000,0,25,0
2019,201901,2019000576732,25,0,0,1,45,6,610,2,11,115,1,10,3060,8191,6,40,270000,270000,0,25,0
2019,201901,2019000576965,25,25,810,2,94,4,400,2,1,15,3,30,9920,0,0,0,6900,0,0,0,0
2019,201901,2019000576965,25,25,810,1,94,4,400,2,0,2,3,30,9920,0,0,0,6900,0,0,0,0
2019,201901,2019000577267,25,0,3770,1,48,6,660,2,6,63,1,10,1550,7290,6,40,67000,67000,0,25,0
2019,201901,2019000577267,25,0,3770,2,51,6,660,2,6,63,1,10,7720,3365,6,40,27700,27700,0,25,0
2019,201901,2019000577267,25,0,3770,2,18,6,660,2,6,63,1,10,4050,8680,6,24,3300,3300,0,25,0
2019,201901,2019000577267,25,0,3770,2,12,6,660,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000577267,25,0,3770,2,78,6,660,2,0,2,3,30,9920,0,0,0,18200,0,0,0,0
2019,201901,2019000578200,25,0,0,1,75,4,400,2,6,63,3,30,9920,0,0,0,34600,0,0,0,0
2019,201901,2019000578200,25,0,0,2,46,4,400,2,8,81,1,10,4720,5391,1,20,1300,1300,0,25,0
2019,201901,2019000579894,25,0,0,1,51,6,610,2,11,114,1,10,1300,7290,6,50,280000,280000,0,25,0
2019,201901,2019000579990,25,0,0,2,26,6,610,2,11,114,1,10,1000,3490,6,40,96000,96000,0,25,0
2019,201901,2019000579990,25,0,0,1,33,6,610,2,11,114,1,10,1020,3490,6,40,116000,116000,0,25,0
2019,201901,2019000580205,25,0,930,2,31,6,620,2,11,116,1,10,3250,7480,6,40,100000,100000,0,25,0
2019,201901,2019000581747,25,0,0,1,49,6,600,2,6,63,3,30,430,8590,0,0,0,0,0,0,0
2019,201901,2019000582807,25,0,0,2,36,4,400,2,11,116,1,10,1650,7870,6,40,70000,70000,0,25,25
2019,201901,2019000583042,25,0,0,1,41,6,610,2,11,114,1,10,3410,5070,6,30,25000,25000,0,25,0
2019,201901,2019000583042,25,0,0,2,41,6,610,2,10,101,1,10,3130,8191,6,40,120000,120000,0,25,25
2019,201901,2019000583042,25,0,0,2,14,6,610,2,2,26,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000583042,25,0,0,2,9,6,610,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000584116,25,0,930,2,28,6,640,2,10,101,1,10,2840,7390,6,40,55020,55000,0,25,0
2019,201901,2019000586442,25,25,810,2,24,6,620,2,7,71,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000587331,25,0,0,2,48,5,500,2,10,101,3,30,9920,0,0,0,4000,0,0,0,0
2019,201901,2019000587387,25,0,0,1,53,4,400,2,10,101,1,10,4220,7690,1,10,330,330,0,25,0
2019,201901,2019000587387,25,0,0,2,53,4,400,2,11,115,1,10,2300,8470,6,20,12000,12000,0,25,0
2019,201901,2019000587483,25,0,0,2,33,4,400,2,10,101,1,10,800,6190,2,20,6000,6000,0,25,0
2019,201901,2019000587483,25,0,0,1,34,4,400,2,10,101,1,10,4000,8680,6,15,12000,0,12000,25,0
2019,201901,2019000587483,25,0,0,2,9,4,400,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000587483,25,0,0,1,3,4,400,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000587483,25,0,0,1,0,4,400,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000587483,25,0,0,1,39,4,400,2,10,101,1,10,20,4990,6,40,30000,30000,0,25,0
2019,201901,2019000587483,25,0,0,1,67,4,400,2,8,81,1,10,4000,8680,6,8,4600,0,1000,25,0
2019,201901,2019000587483,25,0,0,2,65,4,400,2,3,30,3,30,4230,8191,0,0,0,0,0,0,0
2019,201901,2019000587483,25,0,0,2,40,4,400,2,7,71,1,10,30,3365,6,40,135000,135000,0,25,0
2019,201901,2019000588698,25,25,810,1,21,6,610,2,7,71,1,10,5240,5170,2,40,8000,8000,0,25,25
2019,201901,2019000589206,25,0,3770,1,36,6,643,2,10,101,1,10,1020,7380,6,40,120000,120000,0,25,0
2019,201901,2019000589206,25,0,3770,2,25,6,643,2,10,101,1,10,8965,2190,6,15,10000,10000,0,25,0
2019,201901,2019000590634,25,25,810,1,23,4,400,2,11,114,3,30,5110,7280,0,0,0,0,0,0,0
2019,201901,2019000592187,25,0,0,1,48,6,610,2,11,114,1,10,1020,6991,6,50,128000,126000,0,25,0
2019,201901,2019000592187,25,0,0,2,47,6,610,2,11,115,1,10,3060,8191,6,55,311000,308000,0,25,0
2019,201901,2019000594247,25,0,0,1,71,6,610,2,7,71,3,30,5700,7580,0,0,20800,0,0,0,0
2019,201901,2019000594498,25,0,0,1,49,4,400,2,11,114,1,10,1020,3390,6,40,155000,140000,0,25,0
2019,201901,2019000594498,25,0,0,2,50,4,400,2,11,114,1,10,1020,2190,6,40,145000,130000,0,25,0
2019,201901,2019000595774,25,0,0,2,57,6,600,2,10,101,2,20,110,7580,0,0,0,0,0,0,0
2019,201901,2019000596904,25,25,810,2,26,4,400,2,10,101,1,10,1000,6970,6,60,45000,45000,0,25,25
2019,201901,2019000596904,25,25,810,1,27,4,400,2,10,101,1,10,3740,9470,6,60,50000,50000,0,25,25
2019,201901,2019000596990,25,0,0,2,49,4,400,2,11,114,3,30,9920,0,0,0,2000,0,0,0,0
2019,201901,2019000596990,25,0,0,1,51,4,400,2,11,114,1,10,1410,3390,6,45,150000,150000,0,25,0
2019,201901,2019000596990,25,0,0,2,13,4,400,2,3,30,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000598382,25,0,3770,2,33,6,660,2,6,63,1,10,7750,3960,6,48,26600,26600,0,25,0
2019,201901,2019000598382,25,0,3770,1,13,6,679,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000598382,25,0,3770,2,11,6,679,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000598382,25,0,3770,2,9,6,679,2,1,15,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000598435,25,0,0,1,23,4,400,2,8,81,3,30,5860,7870,0,0,0,0,0,0,0
2019,201901,2019000598435,25,0,0,1,56,4,400,2,6,64,1,10,9130,4470,6,40,14400,14400,0,25,0
2019,201901,2019000598435,25,0,0,2,50,4,400,2,6,64,1,10,7700,1691,6,40,35000,35000,0,25,25
2019,201901,2019000598659,25,25,810,1,23,4,400,2,10,101,1,14,9830,9790,1,40,6000,6000,0,25,25
2019,201901,2019000598798,25,0,0,2,46,6,600,2,8,81,1,10,2010,9470,6,38,75000,75000,0,25,0
2019,201901,2019000598798,25,0,0,1,26,6,600,2,10,101,3,30,4110,8680,0,0,0,0,0,0,0
2019,201901,2019000598798,25,0,0,2,15,6,600,2,2,26,0,0,9920,0,0,0,0,999999,0,0,0
2019,201901,2019000600163,25,0,0,1,70,4,400,2,6,61,3,30,4000,8680,0,0,5000,0,0,0,0
2019,201901,2019000600163,25,0,0,2,62,4,400,2,6,61,3,30,9920,0,0,0,500,0,0,0,0
2019,201901,2019000600163,25,0,0,2,33,4,400,2,6,65,1,10,7750,2190,6,40,20000,20000,0,25,0
2019,201901,2019000600568,25,0,0,2,34,4,400,2,8,81,1,10,4830,7670,6,40,27600,27600,0,25,0
2019,201901,2019000600568,25,0,0,1,31,4,400,2,10,101,1,10,2720,8590,6,40,48000,48000,0,25,0
2019,201901,2019000601468,25,0,0,1,35,6,643,2,11,114,1,10,1020,2290,1,40,120000,120000,0,25,0
2019,201901,2019000601468,25,0,0,2,34,6,643,2,8,81,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000601468,25,0,0,1,0,6,643,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000601489,25,25,810,1,21,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000601489,25,25,810,1,22,4,400,2,6,63,1,10,5160,6970,2,40,14000,14000,0,25,25
2019,201901,2019000601489,25,25,810,1,20,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000601742,25,0,0,2,55,4,400,2,10,101,1,10,5120,7280,6,25,27000,16000,0,25,0
2019,201901,2019000601742,25,0,0,1,55,4,400,2,7,71,1,10,7200,8770,6,48,96000,96000,0,25,0
2019,201901,2019000601742,25,0,0,1,24,4,400,2,10,101,2,20,4760,4795,2,4,1600,1600,0,0,0
2019,201901,2019000601742,25,0,0,2,17,4,400,2,5,50,1,10,4760,5170,6,11,4000,4000,0,25,0
2019,201901,2019000603069,25,0,0,1,21,4,400,2,7,71,1,10,2200,7870,6,4,1400,1400,0,25,0
2019,201901,2019000603387,25,0,7570,1,38,6,610,2,11,115,1,10,3060,8191,6,80,58000,58000,0,25,0
2019,201901,2019000603387,25,0,7570,2,28,6,610,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000603387,25,0,7570,1,2,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000604277,25,25,810,1,50,6,610,2,8,81,1,10,5610,3960,6,43,43000,43000,0,25,0
2019,201901,2019000604277,25,25,810,2,48,6,610,2,8,81,1,10,9620,3960,6,40,27000,27000,0,25,0
2019,201901,2019000604277,25,25,810,2,22,6,610,2,10,101,1,10,8740,3960,2,42,13000,13000,0,25,0
2019,201901,2019000604277,25,25,810,2,14,6,610,2,3,30,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000604277,25,25,810,1,13,6,610,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000604277,25,25,810,2,79,6,610,2,4,40,3,30,9920,0,0,0,3600,0,0,0,0
2019,201901,2019000604500,25,0,6670,2,39,6,600,2,10,101,1,10,3600,8191,6,40,45700,42000,0,25,0
2019,201901,2019000606040,25,0,0,1,40,6,610,2,10,101,1,10,1000,4195,6,40,65000,65000,0,25,0
2019,201901,2019000606040,25,0,0,2,31,6,610,2,6,64,1,10,4965,4195,6,40,19000,19000,0,25,0
2019,201901,2019000606040,25,0,0,1,5,6,610,2,1,11,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000607400,25,25,810,1,24,6,610,2,10,101,1,10,1430,3960,2,50,25000,25000,0,25,0
2019,201901,2019000608005,25,0,0,1,17,6,620,2,4,40,3,30,4620,8670,1,40,2700,2700,0,0,0
2019,201901,2019000608005,25,0,0,2,14,6,620,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000608674,25,0,0,1,32,6,660,2,6,63,1,10,4350,5580,6,20,24000,24000,0,25,0
2019,201901,2019000608674,25,0,0,2,33,6,660,2,6,63,1,10,1960,7460,6,40,80000,80000,0,25,0
2019,201901,2019000608674,25,0,0,1,14,6,660,2,2,26,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000608674,25,0,0,2,12,6,660,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000608711,25,0,0,1,59,4,400,2,11,116,1,10,1020,6970,6,50,150000,150000,0,33,0
2019,201901,2019000608711,25,0,0,2,57,4,400,2,10,101,3,30,3950,8590,0,0,0,0,0,0,0
2019,201901,2019000611463,25,0,0,1,62,6,669,2,11,114,1,10,30,3365,3,40,328000,288000,0,25,0
2019,201901,2019000611463,25,0,0,2,62,6,669,2,11,115,1,10,3060,8191,6,50,195000,195000,0,25,0
2019,201901,2019000611463,25,0,0,1,35,6,669,2,10,101,2,20,2850,6570,1,20,500,500,0,0,0
2019,201901,2019000611622,25,0,0,1,37,6,610,2,11,114,1,10,710,7460,6,40,110000,110000,0,25,25
2019,201901,2019000611622,25,0,0,2,37,6,610,2,11,115,1,10,3060,8191,6,40,100000,100000,0,25,0
2019,201901,2019000611622,25,0,0,2,2,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000611622,25,0,0,1,0,6,610,2,0,1,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000611664,25,0,0,1,46,6,640,2,6,63,1,10,7340,570,6,40,40000,40000,0,25,0
2019,201901,2019000611664,25,0,0,2,42,6,640,2,8,81,1,10,800,6870,6,40,45000,45000,0,25,0
2019,201901,2019000611664,25,0,0,1,16,6,640,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000611664,25,0,0,1,10,6,640,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000611664,25,0,0,2,5,6,640,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000611664,25,0,0,1,82,6,640,2,0,2,3,30,9920,0,0,0,54400,0,0,0,0
2019,201901,2019000612965,25,0,0,2,26,6,620,2,10,101,1,10,5240,8590,6,15,9000,10600,0,25,0
2019,201901,2019000613927,25,25,810,2,73,4,400,2,2,23,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000613927,25,25,810,1,73,4,400,2,2,23,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000614059,25,0,0,1,65,4,400,2,11,114,3,30,1060,7380,0,0,86000,0,0,0,0
2019,201901,2019000614712,25,0,0,1,35,6,610,2,11,115,1,10,3060,8370,6,35,150000,150000,0,25,0
2019,201901,2019000614828,25,0,0,2,71,5,500,2,11,116,1,10,2550,7390,2,38,85300,0,25300,25,0
2019,201901,2019000614888,25,0,0,1,21,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000614888,25,0,0,2,21,4,400,2,6,63,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000616585,25,25,810,1,51,4,400,2,11,115,1,10,3060,8191,4,42,119500,115000,0,25,0
2019,201901,2019000616835,25,0,0,1,53,6,610,2,11,116,1,10,430,2190,6,40,287200,280000,1200,25,0
2019,201901,2019000616835,25,0,0,2,50,6,610,2,11,114,1,10,430,3960,6,45,172000,166000,6000,44,7
2019,201901,2019000618519,25,0,930,1,45,6,620,2,11,116,1,10,1650,8191,6,40,56200,56000,0,25,25
2019,201901,2019000618519,25,0,930,2,43,6,620,2,10,101,1,10,3130,8270,6,40,75000,75000,0,25,0
2019,201901,2019000618519,25,0,930,1,17,6,620,2,5,50,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000618519,25,0,930,1,15,6,620,2,2,26,0,0,9920,0,0,0,0,999999,0,0,0
2019,201901,2019000618519,25,0,930,1,12,6,620,2,2,22,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000620117,25,0,0,1,59,4,400,2,10,101,2,20,9920,9920,0,0,0,0,0,0,0
2019,201901,2019000620357,25,0,0,1,30,4,400,2,11,116,1,10,2200,7870,6,40,83520,83000,0,25,0
2019,201901,2019000620357,25,0,0,2,30,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000621967,25,0,0,1,72,4,400,2,0,2,3,30,9920,0,0,0,7500,0,0,0,0
2019,201901,2019000621967,25,0,0,2,69,4,400,2,6,61,1,10,4720,8680,6,40,40000,40000,0,25,0
2019,201901,2019000621967,25,0,0,2,44,4,400,2,10,101,1,10,800,7280,6,40,67000,65000,0,25,25
2019,201901,2019000622422,25,25,810,2,45,6,620,2,10,101,1,10,800,7280,1,10,1100,1000,0,25,0
2019,201901,2019000622422,25,25,810,1,48,6,620,2,11,116,1,10,1320,6070,6,40,301000,10000,0,25,25
2019,201901,2019000622422,25,25,810,2,15,6,620,2,3,30,0,0,9920,0,0,0,0,999999,0,0,0
2019,201901,2019000622422,25,25,810,2,12,6,620,2,2,23,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000623398,25,25,810,1,42,6,640,2,10,101,1,12,4040,8660,1,35,2200,2200,0,0,0
2019,201901,2019000625048,25,0,0,2,50,4,400,2,8,81,1,10,30,8590,5,30,12000,12000,0,25,0
2019,201901,2019000625082,25,0,930,2,21,6,610,2,10,101,1,10,1760,7460,2,40,7600,7600,0,25,0
2019,201901,2019000625174,25,0,0,1,43,4,400,2,10,101,1,10,1020,6890,6,50,230000,230000,0,25,0
2019,201901,2019000625174,25,0,0,2,44,4,400,2,10,101,3,30,9920,0,0,0,0,0,0,0,0
2019,201901,2019000625174,25,0,0,1,13,4,400,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000625174,25,0,0,1,13,4,400,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000625586,25,0,0,1,50,6,610,2,11,116,1,10,1400,3365,6,40,143000,140000,0,25,0
2019,201901,2019000625586,25,0,0,2,41,6,610,2,10,101,3,30,8750,3980,1,8,280,0,280,0,0
2019,201901,2019000625586,25,0,0,2,13,6,610,2,2,25,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000625586,25,0,0,1,11,6,610,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000626828,25,0,0,2,52,6,610,2,11,115,2,20,2100,7280,3,3,20310,20000,0,0,0
2019,201901,2019000627871,25,0,0,2,41,6,640,2,10,101,1,10,2010,7870,6,40,5000,5000,0,25,0
2019,201901,2019000627871,25,0,0,1,41,6,640,2,10,101,1,10,4250,7770,1,40,1000,0,1000,25,0
2019,201901,2019000627871,25,0,0,1,4,6,640,2,0,2,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000628958,25,0,0,2,44,6,610,2,10,101,1,10,1020,7080,6,40,34500,22500,0,25,0
2019,201901,2019000628958,25,0,0,1,48,6,610,2,10,101,1,10,1020,6690,6,40,140000,140000,0,25,0
2019,201901,2019000628958,25,0,0,1,10,6,610,2,1,17,0,0,9920,0,0,0,9999999,999999,999999,0,0
2019,201901,2019000628958,25,0,0,2,6,6,610,2,1,12,0,0,9920,0,0,0,9999999,999999,999999,0,0
